,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,ATR_14,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
647,2017-07-28,1860.0,1874.0,1848.0,1870.0,1293.1339111328125,5975990,0,61.62551465932868,31.160752774301717,49.50713713424969,-18.032786885245898,0.343422649597883,20.228019429986084,8.518895275363569,-0.3026240674468378,0.4144353307783603,-0.8795010498724878
648,2017-07-31,1856.0,1870.0,1848.0,1850.699951171875,1279.7874755859375,2590504,-1,54.48247663457552,30.50641329042302,-8.743789289407061,-38.598176474883175,-0.9897282518331773,18.61823335577867,7.409222063232753,-0.3929288799741438,0.1858511343598365,-0.6329008489847183
649,2017-08-01,1850.0,1899.0,1850.0,1893.699951171875,1309.5228271484375,3060172,1,64.38685926577217,31.82738376967852,174.80304464951354,-7.6812301856884035,2.3842980194659247,20.549931883320323,6.75323131967646,-0.2135894678067416,0.1038792207837104,-0.621025494299829
650,2017-08-02,1893.0,1940.0,1851.800048828125,1935.5999755859373,1338.4974365234375,4344351,1,71.00706482221456,35.85399572697827,279.57589805753094,-4.000022194602481,3.9527376791588233,24.829721252392343,6.978403493934232,-0.2552623885373274,0.0187217742204666,-0.5617868173867464
651,2017-08-03,1936.0,1945.0,1905.0,1911.9000244140625,1322.1085205078125,2635694,-1,63.78445870437152,36.150138889336965,225.31940572589565,-28.78258746603261,2.9674695248264635,25.47505554464368,6.541112661843101,-0.2768256493533651,0.0866892039775848,-0.9105152748525144
652,2017-08-04,1921.0,1930.0999755859373,1906.0,1911.5999755859373,1321.9010009765625,1868256,0,63.69612335339946,35.28941293909413,148.5548842467875,-29.04349949048933,3.430366090739407,25.92050384237121,6.174121791324751,-0.2499458550342491,0.1996902450919151,-0.7517676372081041
653,2017-08-07,1920.0,1925.0999755859373,1900.0,1900.9000244140625,1314.5015869140625,13356314,-1,60.47948459689013,34.56159598529721,98.32438359558314,-38.34780485733695,2.618224970891002,25.195440234976424,5.9488789757311205,-0.3727267569360825,0.0434718430042266,-0.7634915187954903
654,2017-08-08,1891.0999755859373,1915.0,1881.0,1910.0999755859373,1320.863525390625,8340535,0,62.24492490231085,34.52148198634741,65.4468850868565,-30.34784731657628,1.752611616760583,25.17455051887904,5.780411425834666,-0.2302087072416075,0.2268014326691627,-0.7315392820164561
655,2017-08-09,1907.0,1925.0,1871.0,1922.0,1329.0927734375,2609813,1,64.45667235630061,35.91280470160831,65.38303430063458,-20.0,2.8577558124669284,25.850434204913885,5.74313764567902,0.0146841837558895,0.5691341497004032,-0.4538831394165754
656,2017-08-10,1914.9000244140625,1927.800048828125,1906.800048828125,1913.0999755859373,1322.938232421875,6806518,0,61.55242633168428,34.84760436577915,80.02972582783772,-27.73915166440237,2.711263860299026,25.511632440767706,5.782712252969666,-0.1787507803179323,0.2888792492449283,-0.9112221342511476
657,2017-08-11,1913.0999755859373,1913.0999755859373,1860.0,1879.5999755859373,1299.7725830078125,5316843,-1,52.04648333512285,36.15134516721901,-19.231969886367207,-66.06063072127549,0.5133676783923675,22.030023213129667,5.184094372892703,-0.2963355531683191,0.1869322657585144,-0.8023316776379943
658,2017-08-14,1870.0,1930.0,1870.0,1898.0999755859373,1312.5654296875,14538941,1,56.08034119457982,37.85482051241765,23.422563389519414,-47.3737620344068,2.5611944488380343,20.444877678547574,4.6934596358843255,-0.2344662804156541,0.1049789115786552,-0.9263111781328917
659,2017-08-16,1893.0,1930.0,1893.0,1916.5,1325.2894287109375,3453462,1,59.710482649016086,37.79376190438782,62.99271066694405,-29.381443298969067,1.203994794107466,20.314826037852377,4.850172150213218,-0.3283438136180241,0.2221496924757957,-0.8762067882344127
660,2017-08-17,1920.0,1925.0,1910.0,1919.199951171875,1327.1563720703125,1157317,0,60.2299318943974,36.165636054074405,76.17297486310511,-26.597988482603096,-0.8472837683880277,20.37311737283508,4.668085427038668,-0.1100100552929299,0.2902975529432297,-0.648988863453269
661,2017-08-18,1919.0,1929.0,1905.0999755859373,1913.0,1322.8690185546875,7654629,0,58.368917482817686,35.289520936930714,61.89309300689374,-32.98969072164949,0.0575331121863763,19.863747188364044,3.981031586477529,-0.2321704446027676,0.276563361287117,-0.801747864112258
662,2017-08-21,1911.300048828125,1931.0,1911.300048828125,1913.5999755859373,1323.283935546875,3331468,0,58.502542828678,34.175980239426735,76.85408926621669,-33.05265727796076,0.1046243997459231,19.48945114506131,3.7975669034939914,-0.454243266955018,0.0535431653261184,-0.8399615259841084
663,2017-08-22,1915.0999755859373,1934.9000244140625,1915.0,1920.5,1328.0555419921875,2986941,0,60.08913044688892,33.2562708529052,107.19257346903032,-26.28756742030717,1.031089238476865,19.61060658768745,3.3534431123950044,-0.3168424245562743,0.2452781051397323,-0.8746301694773138
664,2017-08-23,1919.0999755859373,1919.9000244140625,1900.0999755859373,1909.800048828125,1320.65625,4451138,-1,56.48272876334551,32.33796753584502,-7.687035871977082,-41.411707261029406,-0.0157021497118373,18.710106948156312,2.478210783683978,-0.1846562818285416,0.3386206477880478,-0.9384386255405844
665,2017-08-24,1912.0,1920.0,1905.0,1911.800048828125,1322.0391845703125,2096512,0,57.00219502533373,31.09954128328466,18.49144561890974,-30.8410788469656,-0.5306946499414672,18.09876294023411,1.89475560923534,-0.2896713671673621,0.1967696323990821,-0.7813965193927288
666,2017-08-25,1899.9000244140625,1925.0,1875.0,1903.5999755859373,1316.3687744140625,6316014,0,54.14820672166365,32.449574048764326,-69.51105868829234,-41.78910363912863,-0.4965762438573224,16.80017804694988,1.1516290276930092,-0.2888433526341731,0.6963866427540779,-0.7437207708135247
667,2017-08-28,1903.5,1903.5,1880.0,1891.0999755859373,1307.724853515625,11102820,-1,50.0356043302468,31.817459872848108,-120.90650931786834,-58.47801675736404,0.6118323126927604,14.51050795278725,0.4879939787993656,-0.4814787023485853,-0.0106239169836044,-0.8941291160881519
668,2017-08-29,1889.9000244140625,1899.0,1871.5,1890.5,1307.3099365234375,4201455,0,49.839936973223054,31.509069881930383,-128.9026271497702,-59.2790519915056,-0.4003991193135748,12.555188603881144,0.1196245115121514,-0.4409523559734225,-0.2901494577527046,-0.7058454724028707
669,2017-08-30,1890.0,1890.300048828125,1880.0,1883.0999755859373,1302.1927490234375,3682462,0,47.37895213555183,30.008422033221063,-115.59913909652585,-69.1589211530347,-1.74276151390883,10.192714138858362,-0.6236109578257819,-0.2641330284669119,0.0390112549066543,-0.8564187362790108
670,2017-08-31,1891.0,1898.0,1875.0,1889.199951171875,1306.4110107421875,5540350,0,49.58868174734132,29.50782045941956,-84.39062452927223,-61.01476414686895,-1.5631513528166685,8.716282303506576,-1.1788928107878027,-0.4181750374140613,0.3040552362799644,-0.8826848147436976
671,2017-09-01,1897.0,1903.9000244140625,1880.0,1890.0999755859373,1307.033203125,4543164,0,49.922823200439495,29.107263599036912,-69.00812926666954,-69.02932507744633,-1.1970739369609371,7.553465698338924,-1.2938038189400063,-0.4162605075269109,-0.0700539350509643,-0.8856272315606475
672,2017-09-04,1889.0,1890.0,1880.0,1880.5999755859373,1300.4639892578125,1626722,-1,46.42492241055701,27.749600169529792,-96.78273730020332,-85.64673173230065,-1.7244983497606663,5.59542892981932,-1.6721830310750856,-0.4577502856793051,0.3783194087445736,-0.910237919073552
673,2017-09-05,1875.0,1897.300048828125,1875.0,1891.0,1307.65576171875,2380387,1,50.51278945063567,27.360346502286596,-65.71198241476891,-69.24291405213594,-1.536058318146316,4.9275012519474695,-1.9206696067378857,-0.2251474106839547,0.2038393914699554,-0.7452875589951873
674,2017-09-06,1880.300048828125,1889.5,1880.0,1882.0,1301.4322509765625,2387677,0,47.15932023820524,26.191750323551837,-75.20234532005755,-83.43849218191936,-1.455652325759622,3.4255685232776143,-2.3495534659978063,-0.446287075885468,0.0346942245960235,-0.8486183863133192
675,2017-09-07,1880.0,1899.9000244140625,1876.5,1899.9000244140625,1313.8101806640625,3604820,1,53.73766085364272,25.99234133001688,-26.52680744822541,-55.20502606026882,-0.6224513081980959,3.9531371441522194,-2.2243188132017933,-0.2665178447754847,0.2436748370528221,-0.8498779907822609
676,2017-09-08,1889.0,1889.0,1865.5,1870.0,1293.1339111328125,4735424,-1,43.905120503308986,26.592890121734424,-121.10247024353102,-93.51585242513522,-1.7650754369018646,1.2497098834597618,-2.6687185432796072,-0.2708987351506948,0.4148670062422752,-0.7047816775739193
677,2017-09-11,1865.0,1889.0,1861.5,1870.0,1293.1339111328125,4184977,0,43.90512050330898,26.65768368446768,-133.00801281794512,-86.61417322834646,-1.115751459908917,-0.8708399648905931,-3.044181350717001,-0.0600605557362238,0.3120450899004936,-0.6719125621020794
678,2017-09-12,1874.9000244140625,1885.0,1861.0,1879.800048828125,1299.91064453125,4190544,1,47.5529466794449,26.46784913557713,-113.15303413157724,-70.62492370605469,-0.5659852510909812,-1.5598108993091209,-2.965256798784949,-0.4365562113622824,0.0438655912876129,-0.8517606602981687
679,2017-09-13,1862.0,1880.0,1866.0999755859373,1867.0,1291.059326171875,1100820,-1,43.56779743037343,25.57014736975467,-138.12298422667877,-90.625,-0.8549718971202086,-3.3791827441824878,-3.112842721629558,-0.0945658283308148,0.3175023943185806,-0.6921231113374233
680,2017-09-14,1870.0,1879.0,1865.0,1875.0,1296.591552734375,1061275,0,46.58098440771576,24.74370827191505,-98.74241900506884,-67.36598593773564,-0.7516383410377889,-3.986152620660285,-2.945689409269386,0.0122685380280017,0.259389616549015,-0.5081794895231724
681,2017-09-15,1877.0,1883.800048828125,1868.0,1877.5,1298.3201904296875,3081716,0,47.523948030534704,24.10487545450148,-52.7404388111463,-61.538483426617006,-0.6666301120940038,-4.207029885522887,-2.683995819579207,-0.1309425851795822,0.4931999407708645,-0.7902683662250638
682,2017-09-20,1898.0,1911.300048828125,1870.5999755859373,1890.0,1306.964111328125,4909541,1,52.078868612140646,25.290246725050498,88.30891657238013,-42.345980420232095,0.4998417811387011,-3.0411838581887527,-2.177791245796996,-0.0674697798011558,0.5567033775150776,-0.7060668934136629
683,2017-09-21,1895.0,1906.0,1880.0,1903.4000244140625,1316.2303466796875,4947037,1,56.443548584166,25.34094338754689,124.33877174849503,-15.705798698241512,0.6557389959842675,-0.6812892294595799,-1.2963612089911485,-0.3337295419935669,-0.1661123260855674,-0.607115326449275
684,2017-09-22,1901.5,1949.0,1901.5,1925.5,1331.5130615234375,4719995,1,62.50852068455049,26.923733145579256,261.024748263437,-26.70454545454546,2.3113708820403827,3.452798333632914,-0.2376053263721136,-0.3425805574903885,0.1404612138867378,-0.792805939912796
685,2017-09-25,1945.0,1945.0,1918.9000244140625,1928.0,1333.2418212890625,1400056,0,63.1338899458391,26.86489331989056,210.09716741966756,-23.863636363636363,1.479023907829237,6.942562192230819,0.8092641478409563,-0.1872285665012896,0.2501852139830589,-0.8811129899695516
686,2017-09-26,1926.0,1926.0,1890.0999755859373,1894.0,1309.730224609375,3697552,-1,50.73838587112056,27.653116969474286,63.66229883894656,-62.5,1.2834224598930482,5.9993988279486485,1.017469118752549,-0.2419024815317243,0.200042612850666,-0.8357708770781755
687,2017-09-27,1900.0,1920.0,1895.0,1905.0,1317.3369140625,3221468,1,53.89246102377363,27.53503718594041,67.37906182562575,-50.0,1.8716577540106951,6.300910741351772,1.5390061286115368,-0.1039287456207805,0.3894674070179462,-0.7470453381538391
688,2017-09-28,1906.300048828125,1928.5999755859373,1900.0999755859373,1920.199951171875,1327.847900390625,4580988,1,57.90338782701912,27.60396310123038,90.19291665029478,-32.72732821377841,2.149159553907633,7.908482716908928,2.315374956481692,-0.2899017502718112,0.3178810328245163,-0.8918448109179735
689,2017-09-29,1921.9000244140625,1964.0,1915.0,1959.0,1354.6785888671875,6160062,1,66.02748721570953,29.13225145114249,156.6386996785052,-4.854368932038833,4.927691483663631,12.430476586171102,3.441088490753577,-0.2945736684487201,0.5031765140593052,-0.9178260480985044
690,2017-10-02,1920.0,1959.0999755859373,1920.0,1947.5,1346.726318359375,3075213,-1,62.19622099049139,29.84423174648498,119.6746310496702,-16.019417475728158,3.8666666666666663,14.60116274179801,4.574290162704079,-0.3955346323782578,0.324008334428072,-0.9420306016691028
691,2017-10-03,1950.699951171875,1990.0,1950.699951171875,1959.0,1354.6785888671875,8209038,1,64.41959792603967,30.748215193164626,154.10272750181662,-24.031007751937985,4.340878828229028,17.09674442209149,5.661014768399141,-0.4418431926661959,0.1353634297847747,-0.9321804204955696
692,2017-10-04,1962.0,1975.0999755859373,1955.0999755859373,1960.0,1355.3702392578125,4338943,0,64.61448821729446,29.98048553651001,121.51392685965808,-24.0,3.703703703703704,19.085415597864788,6.450177416325492,-0.4027896010472129,0.2193224355578422,-0.8712783055379987
693,2017-10-05,1970.0999755859373,1980.0,1931.0999755859373,1934.0,1337.3909912109375,4178624,-1,56.022393702029255,31.331881170620917,72.62334544871982,-44.8,1.6076481660946345,17.957005841423445,6.582414379465788,-0.2128820106154307,0.1003986001014709,-0.6932506691664457
694,2017-10-06,1934.300048828125,1935.0999755859373,1911.199951171875,1920.0,1327.7095947265625,4295278,-1,52.01178521564716,30.801034259438158,-5.381480437585061,-57.377049180327866,-0.2856400934822124,15.69287684763208,6.167888748339644,-0.1848718114197254,0.277897760272026,-0.7470317762345076
695,2017-10-10,1923.0,1925.0,1915.0999755859373,1919.9000244140625,1327.640380859375,3723633,0,51.98316572256759,29.30810498476848,-24.17844825986901,-58.710185303514265,-0.420123215038252,13.918913190529212,5.524771297579882,-0.3122324834444693,-0.0647260099649429,-0.856714041903615
696,2017-10-11,1957.5,1924.699951171875,1902.0,1917.0999755859373,1325.7044677734375,5418772,0,51.1345118044755,28.836093998133236,-52.74361903974568,-66.27274946732975,1.219639682467649,12.23235600456987,4.726964073973997,-0.243795750145283,0.3578026592731476,-0.8670947318896651
697,2017-10-12,1917.0999755859373,1919.9000244140625,1906.0,1912.5,1322.5233154296875,6004597,0,49.699053379344335,27.769231884985324,-67.61993602211258,-77.57755861878496,0.3937007874015748,10.42164722082344,4.0272843022691385,-0.227697293885285,0.2256524637341499,-0.8380838227458298
698,2017-10-13,1911.0,1920.0,1906.0,1916.5,1325.2894287109375,1863575,0,50.98751756786943,26.785715321772088,-56.748149856204506,-73.57355559329928,-0.192685723672525,9.258124051440126,3.108898882725599,-0.3734367464415051,0.1528483405709266,-0.7379579022526741
699,2017-10-16,1914.199951171875,1938.0,1905.9000244140625,1916.699951171875,1325.4276123046875,3528762,0,51.05500969048147,27.165305340641044,-30.420458432370346,-73.37340431901507,-2.1592674235898417,8.312045590689412,2.109269755278225,-0.1883160527795553,0.2204917594790458,-0.5702703073620796
700,2017-10-17,1916.699951171875,1925.0,1910.0,1912.300048828125,1322.385009765625,5276467,0,49.4416071601193,26.296354959166685,-52.15318924945026,-81.7894222861842,-1.8074429356546853,7.078165939172272,1.1387219243412834,-0.3387746046512173,0.1475210860371589,-0.7865209868177772
701,2017-10-18,1908.0,1935.0,1908.0,1923.199951171875,1329.922607421875,3016927,1,53.3726631947557,26.34661531922621,-33.53226835599714,-74.30481722725285,-1.8274654838246556,7.015412424157849,0.5522930335004954,-0.2221246081355371,0.0822234153747558,-0.6922572329640388
702,2017-10-19,1920.0,1920.0,1902.0,1904.9000244140625,1317.267822265625,1735305,-1,46.79426666713396,25.978996451558267,-82.71880460824947,-96.7045177112926,-2.8112232441804847,5.0731452127143815,-0.454653743545827,-0.2252221881811107,0.2382878512144088,-0.6870351452380419
703,2017-10-20,1904.0,1910.0,1896.0,1899.9000244140625,1313.8101806640625,5160779,0,45.15659186437873,25.12335384787553,-101.13838765026246,-95.85103785738032,-1.7631838462222078,2.975564076817579,-1.6984867680468845,-0.2380305465517772,0.0808059573173523,-0.9006494507193565
704,2017-10-23,1915.5,1929.0,1905.0,1921.300048828125,1328.6087646484375,4119731,1,52.77457254273569,25.4073982577371,-29.425669237641696,-73.08505443816489,0.0677108764648437,3.327357527805853,-1.982106076457858,-0.171331467003458,0.5138549562543631,-0.8065044106915593
705,2017-10-24,1925.0,1925.9000244140625,1900.0,1902.800048828125,1315.8157958984375,3174619,-1,46.73138309248738,25.442585840331773,-72.9683651172502,-91.90470377604166,-0.8906701061768187,1.7324661709703888,-2.490316137880463,-0.3853320949128829,-0.0465452820062637,-0.9589223670773208
706,2017-10-25,1902.800048828125,1902.800048828125,1885.0,1887.0999755859373,1304.9586181640625,9119157,-1,42.30408813575779,24.89669033945986,-198.8617785094097,-97.78949938322393,-1.564863615984914,-1.0652867332401272,-3.196701090841972,-0.3892167077865451,0.3037826716899872,-0.900729417335242
707,2017-10-26,1888.0999755859373,1905.199951171875,1888.0999755859373,1897.5999755859373,1312.2197265625,2298353,1,45.9894546717599,24.41121071420828,-137.4487514493869,-76.22646115860891,-0.7790862438725609,-2.2232072684547144,-3.328872642483684,-0.1652286171447485,0.2287506498396396,-0.7078922763466835
708,2017-10-30,1930.0,1930.0,1900.300048828125,1913.800048828125,1323.4222412109375,7656980,1,51.1717177376532,24.981840264197885,30.0952997566437,-45.660285229952834,-0.1408792680341768,-1.5402179879133469,-2.901090072681196,-0.3084926884621382,0.513213787227869,-0.7929142108187079
