,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,ATR_14,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1436,2020-10-07,17660.306640625,17660.306640625,17203.96484375,17660.306640625,15124.5400390625,13360,0,53.85177627811134,-28.05757031122351,-0.835337048195837,4.760744995306759,4.052124874152945,492.6597368816984,52.38037249765338,-0.276063015541205,0.1297839656472206,-0.6109377313405275
1437,2020-10-08,18224.73046875,18224.73046875,17660.306640625,18224.73046875,15607.921875,18970,1,147.85421936816562,0.0,2.5387903637668114,20.41892124526168,6.431302130879902,497.785743399077,60.20946062263084,-0.4267574928933754,0.3348570987582207,-0.9236725880764424
1438,2020-10-09,18359.65625,18359.65625,17519.732421875,18359.65625,15723.474609375,16609,1,128.28778655793425,0.0,5.809831440017961,23.65043521915554,8.546674029461883,522.2241780223573,61.82521760957777,-0.306010248282781,0.19739930331707,-0.9123189570382236
1439,2020-10-13,18225.4375,18359.65625,17824.1953125,18225.4375,15608.5263671875,5690,-1,118.2699303774451,-7.949811608437074,7.772025705240886,18.495752583184423,9.843660422857988,523.1696608421888,59.24787629159221,-0.5301710138446651,0.073817029595375,-0.926928022876382
1440,2020-10-14,17801.58984375,18366.013671875,17441.3203125,17801.58984375,15245.5390625,50704,-1,60.1683350158499,-34.769379220066696,7.238582938621761,3.782410998974009,10.43745023024923,551.8499250231039,51.89120549948701,-0.3435025471262634,0.0163917541503906,-0.8569622244685888
1441,2020-10-15,17522.556640625,18119.474609375,17449.08984375,17522.556640625,15006.5693359375,16941,-1,17.78735248308451,-51.958255328774186,5.453641210783671,-4.614537789808876,9.693365961075909,560.3166993518107,47.69273110509556,-0.2102850927039981,0.3162189349532127,-0.7680687140673399
1442,2020-10-16,17237.166015625,17747.90234375,16989.216796875,17237.166015625,14762.1572265625,10006,-1,-75.0242462728921,-69.5387584401334,2.687622686291692,-12.41954728931228,7.829500566236195,574.4859027463242,43.79022635534386,-0.269963704670469,0.2675376981496811,-0.6088555846363306
1443,2020-10-19,17236.4609375,17581.896484375,17236.4609375,17236.4609375,14761.5537109375,44935,0,-77.23980898954473,-69.58219234119557,0.4918801494519045,-12.438610064057892,5.970052268511209,558.1251630412296,43.78069496797106,-0.3254102983822425,0.3222858980298042,-0.8744730651378632
1444,2020-10-20,17448.384765625,17519.025390625,17160.16796875,17448.384765625,14943.0478515625,8693,1,-87.54738782281582,-65.30912386639756,-0.2986836465181458,-5.038237427675052,4.398222098046128,543.8917529579275,47.48088128616247,-0.2936959767883474,-0.0216755643486976,-0.8320095259696245
1445,2020-10-21,18296.078125,18296.078125,17519.025390625,18296.078125,15669.025390625,18833,1,91.17214308356569,-5.079583498836748,2.9128877929586405,18.163846884033337,4.661724708502209,565.591867702004,59.081923442016674,-0.3488829568442371,0.1197201758623123,-0.8522605616599321
1446,2020-10-22,19073.1328125,19073.1328125,18225.4375,19073.1328125,16334.5078125,142256,1,220.5837803667689,0.0,8.559578204144817,32.81437897069309,6.37397149511998,585.7421137590037,66.40718948534654,-0.2415382929308259,0.3035177513957023,-0.7739375419914722
1447,2020-10-23,19037.10546875,19073.1328125,18719.92578125,19037.10546875,16303.6533203125,12747,0,185.7979660897188,-1.7288289681479665,12.591209169943708,31.63771120488056,7.390791714041362,569.1324650083606,65.81885560244028,-0.2313808945140668,0.1926627680659294,-0.813444129191339
1448,2020-10-26,18084.154296875,18999.666015625,17661.013671875,18084.154296875,15487.5302734375,6432,-1,53.65459221460496,-47.4576954258106,11.23757953621156,5.111165453659402,6.301183445139692,626.7724172845491,52.555582726829705,-0.1863952095930775,0.1546086519956588,-0.6396712865680456
1449,2020-10-27,17935.80859375,18719.92578125,17664.546875,17935.80859375,15360.484375,39339,-1,24.911653663909345,-54.576298191599534,9.596573171914534,1.6763046825359909,5.056404475878723,657.3871664963671,50.83815234126799,-0.3091452567838132,0.0107075870037078,-0.8685038713738322
1450,2020-10-28,17677.96875,17942.873046875,17307.1015625,17677.96875,15139.6669921875,10986,-1,-59.89060196331782,-66.94915015956475,7.279023226446577,-4.184481557688714,3.633339221230626,655.8431892019837,47.90775922115565,-0.3260677585378289,0.0082147866487503,-0.9015458561480044
1451,2020-10-29,17519.025390625,17622.8671875,17307.1015625,17519.025390625,15003.544921875,10946,-1,-75.32675012162792,-74.57629819159955,4.8606554966222655,-7.715828498622465,1.9890871675154056,635.4877605089849,46.14208575068877,-0.2041339020244777,0.3963528722524643,-0.9262595656327904
1452,2020-10-30,17095.884765625,17519.025390625,16953.89453125,17095.884765625,14641.162109375,23258,-1,-104.78978623434054,-93.2999400949265,1.3400544240536052,-16.535149902527642,-0.1704458323146568,630.4622675708432,41.732425048736175,-0.229202424796919,0.1897996217012405,-0.8760649655014277
1453,2020-11-02,17668.078125,18361.068359375,17165.818359375,17668.078125,15131.1962890625,13615,1,-17.54674827814536,-66.29998617575227,0.7176801330927612,-2.298149322280977,-0.5894915727531563,675.7995051550687,48.85092533885951,-0.3950930939754471,-0.0196377635002136,-0.7292808443307877
1454,2020-11-03,17660.306640625,18013.513671875,17030.89453125,17660.306640625,15124.5400390625,12304,0,-38.98913595804432,-66.66669738721718,0.2103081765940796,-2.472424221815964,-0.6301063449993631,697.7151934029209,48.76378788909202,-0.2467706658115441,0.4534661918878555,-0.7761066984385252
1455,2020-11-04,17511.25390625,18154.08984375,17237.873046875,17511.25390625,14996.890625,21721,-1,-27.87532644519724,-73.70001382424773,-0.7320821021344653,-5.9379346808294535,-0.9761360179885308,713.3224507937838,47.03103265958528,-0.3649787373621674,-0.0730045810341835,-0.7197674456983805
1456,2020-11-05,18373.783203125,18373.783203125,17308.513671875,18373.783203125,15735.572265625,25027,1,24.18258755043567,-33.000046080825776,1.6343080642530556,13.268082892934157,0.0408990405301828,738.4615279692279,56.634041446467066,-0.4134767856448889,-0.0624385401606559,-0.8088458962738514
1457,2020-11-06,18967.876953125,19030.748046875,18373.783203125,18967.876953125,16244.365234375,22011,1,121.60609693887088,-4.966683562969454,5.456188919793392,23.549061442618115,1.674369499541309,732.640336239283,61.774530721309056,-0.1989527486942031,0.081352949142456,-0.7951015997678041
1458,2020-11-09,19355.697265625,19772.48046875,19073.1328125,19355.697265625,16576.498046875,35525,1,166.52367484269303,-14.786960992740706,9.587634708684494,29.429865432129475,3.9429353730471055,737.7805633382628,64.71493271606474,-0.2160680127285775,0.1849485337734222,-0.6484401635825634
1459,2020-11-10,19285.056640625,19355.697265625,18861.208984375,19285.056640625,16516.001953125,22348,0,108.74696948374816,-17.293204427086938,12.497024893581306,27.50591936125857,5.9103632458606095,720.4025431891012,63.75295968062929,-0.3129980072379112,0.1970836445689201,-0.915781505871564
1460,2020-11-11,19316.84375,19405.146484375,19145.185546875,19316.84375,16543.22265625,11296,0,110.81292542021087,-16.16543645833045,14.880610464464253,28.024390910876395,7.090230222834605,687.5138570684511,64.01219545543819,-0.4503500081831589,-0.0272056460380554,-0.9354674187488854
1461,2020-11-12,18790.56640625,19037.8125,18367.42578125,18790.56640625,16092.51171875,46627,-1,55.62786369395279,-34.837116351007126,14.72795813761405,13.54534222947764,7.3306158929409,706.2212936171333,56.77267111473882,-0.2482798961812959,0.0745639353990554,-0.8515406893566251
1462,2020-11-13,19059.00390625,19143.7734375,18437.361328125,19059.00390625,16322.4052734375,15418,1,61.57808693995413,-25.31328042929328,15.377760048583314,18.602117046003407,9.050361403844024,706.2349233141238,59.30105852300171,-0.2520802769632566,0.1989766433835029,-0.7620846852660179
1463,2020-11-16,18719.92578125,19575.390625,18719.92578125,18719.92578125,16032.013671875,65440,-1,63.61070070030582,-37.34335978535336,14.576562307544492,9.86094217514708,10.286564137866478,716.8942033452578,54.93047108757355,-0.2452104614349082,0.5325513780117035,-0.8618908980861306
1464,2020-11-17,18992.6015625,18992.6015625,18225.4375,18992.6015625,16265.537109375,22881,1,32.65862679970921,-27.669154801138653,14.72593869822448,15.26911529058,11.453476106354632,720.4849075705965,57.63455764529,-0.2663521684223303,0.4648782797157764,-0.7843311820179224
1465,2020-11-18,19102.095703125,19214.4140625,18721.337890625,19102.095703125,16359.3095703125,25974,1,53.0192760676543,-23.78443590120267,15.161328464827356,17.41192646740514,12.791341937906736,704.2414264494826,58.70596323370258,-0.3035987309542381,0.3026668392121792,-0.9157991302199662
1466,2020-11-19,19042.05078125,19102.095703125,18719.92578125,19042.05078125,16307.8876953125,25243,0,41.190895256123525,-26.642596808986585,15.276080591636504,15.684155662589776,14.353728873072177,681.2363189798767,57.84207783129489,-0.3127390957938937,0.3576991036534309,-0.8421307057142258
1467,2020-11-20,19119.755859375,19119.755859375,18719.92578125,19119.755859375,16374.43359375,12792,0,40.9322570984582,-23.80828557831776,15.601324722787036,17.378588380925173,14.250672760079748,661.1358732045284,58.68929419046258,-0.2106947888620197,0.2108382061123848,-0.808377617970109
1468,2020-11-23,19426.337890625,19496.2734375,19066.068359375,19426.337890625,16636.99609375,11408,1,94.65815324826954,-13.656654483751874,16.79242733625925,23.878458643390704,14.122590473783132,644.6408164131335,61.93922932169534,-0.2616885347524658,0.2823361232876777,-0.7904694993048906
1469,2020-11-24,19638.96875,19645.326171875,19398.08203125,19638.96875,16819.095703125,12090,1,145.26536812553377,-5.418568095939047,18.409997077169624,28.10306946852345,14.215559986214677,616.255339571124,64.05153473426174,-0.2710547558246897,0.4420388787984848,-0.8350020125508308
1470,2020-11-25,19419.2734375,19665.10546875,18971.408203125,19419.2734375,16630.9453125,16818,-1,78.38969726610132,-22.83110672325985,18.77303973438183,20.65241645642781,12.965842142922035,621.7869057178294,60.32620822821391,-0.349117166562272,0.0959930792450904,-0.7950726384297013
1471,2020-11-26,19419.2734375,19602.94140625,19073.1328125,19419.2734375,16630.9453125,7182,0,70.53584970209191,-22.83110672325985,19.072427150096274,20.65241645642781,11.131238797115945,615.217026291556,60.3262082282139,-0.2291507007554173,0.1664524525403976,-0.6662204656749964
1472,2020-11-27,19073.1328125,19567.62109375,19073.1328125,19073.1328125,16334.5078125,13557,-1,38.343313108496105,-41.11869327508785,17.73131786890417,9.061749869933475,8.813493619707396,606.5935445028734,54.53087493496674,-0.2842034168230991,0.2359933331608772,-0.7805585544556379
1473,2020-11-30,18790.56640625,19532.30078125,18790.56640625,18790.56640625,16092.51171875,250503,-1,-21.122328569013725,-60.7458859600331,15.334938983351014,0.5682637906208721,6.022516017945058,616.246460966954,50.28413189531043,-0.1550463573741061,0.5382963083684444,-0.5845317654311657
1474,2020-12-01,19054.765625,19494.859375,18840.72265625,19054.765625,16318.77734375,27788,1,11.840363853079133,-42.39448657595203,14.272971803041637,7.798418223213154,4.356794819451338,622.5354972371716,53.89920911160658,-0.4334133029250162,0.5057859905064106,-0.9189732884988188
1475,2020-12-02,19624.1328125,19624.1328125,18931.849609375,19624.1328125,16806.388671875,43320,1,84.58066227263247,-2.845979568856749,15.35210950532225,21.111584956693044,4.2873312789120055,627.5174762291593,60.555792478346525,-0.2398585731474062,0.4739960022270679,-0.7806481746956706
1476,2020-12-03,19779.544921875,19919.4140625,19496.98046875,19779.544921875,16939.48828125,40571,1,159.06542516927337,-8.25685217383284,16.728761642656277,24.323621256633174,4.3105440263561015,612.868627480648,62.161810628316594,-0.2217595473759704,0.1769903041422367,-0.7762398896738887
1477,2020-12-04,19440.466796875,19849.478515625,19440.466796875,19440.466796875,16649.095703125,21805,-1,96.8804278844628,-28.273547357595152,16.252686150354286,13.468330047518508,4.314514198296953,598.3074197141732,56.73416502375925,-0.1325219087302684,0.4877341911196708,-0.7054798789322376
1478,2020-12-07,19108.453125,19779.544921875,18861.208984375,19108.453125,16364.755859375,22999,-1,-10.435601137864948,-67.60890874689403,14.349315864751873,3.9018537246159473,3.4535778030039883,621.1665995560179,51.95092686230798,-0.3457543692950691,-0.0239361673593521,-0.8625796977430582
1479,2020-12-09,19532.30078125,19708.90234375,19122.580078125,19532.30078125,16727.7421875,12053,1,52.492026040121054,-32.27320243984251,14.283334889089057,13.88350071033618,3.2168861019859483,619.6867866413023,56.94175035516808,-0.1361842420525275,0.5403455346822739,-0.8731212625280023
1480,2020-12-10,19496.98046875,19849.478515625,19363.466796875,19496.98046875,16697.494140625,32946,0,85.97037443704573,-35.21781749378804,14.072134670465855,12.831737664852524,2.9711285563293908,610.1385675062094,56.41586883242627,-0.253180709357063,0.2668425515294075,-0.7663207035511732
1481,2020-12-11,18886.638671875,19691.94921875,18861.208984375,18886.638671875,16174.7880859375,18357,-1,-94.63838196505712,-91.48935065833868,11.187809276693852,-3.716190329776317,1.78788919401948,625.8958294254088,48.14190483511184,-0.1725862159260681,0.1796543300151825,-0.5544982552528381
1482,2020-12-14,18790.56640625,19143.7734375,18579.349609375,18790.56640625,16092.51171875,11854,-1,-170.66141905307902,-84.23831059898296,8.512975975641735,-6.051853256684303,0.2662868711494686,621.5049721896653,46.974073371657845,-0.2754893339172538,0.156784102320671,-0.8728046747855842
1483,2020-12-15,18731.228515625,19027.921875,18523.54296875,18731.228515625,16041.6943359375,10006,0,-157.58145941220738,-85.12143794617496,6.127175759882833,-7.543659282079799,-1.1187781422075591,613.1388246225464,46.2281703589601,-0.2317166901616887,0.1621664613485336,-0.8289795788004994
1484,2020-12-16,19391.017578125,19566.9140625,18719.92578125,19391.017578125,16606.74609375,8112,1,-12.359885304230406,-37.85424648027246,6.656049579148363,9.63808520058526,-0.7385813877191447,629.842357238793,54.81904260029263,-0.0712141262677808,0.4682488441467285,-0.4881636779755354
1485,2020-12-17,19765.416015625,19914.46875,19186.865234375,19765.416015625,16927.38671875,5428,1,95.9586340033977,-11.03239744447212,8.416322517572468,17.675647786203452,0.0416502714628617,636.8252971235222,58.83782389310172,-0.1956531781364571,0.3725839518010616,-0.9085686542093754
1486,2020-12-18,19828.994140625,20482.423828125,19037.8125,19828.994140625,16981.833984375,125964,0,114.73755279252084,-33.35729604854494,10.020627378927756,18.99335212264909,0.770941852755364,694.5242993379135,59.49667606132454,-0.19949352145195,0.4423924498260021,-0.7225634157657623
1487,2020-12-21,19277.9921875,20011.955078125,19083.728515625,19277.9921875,16509.951171875,21297,-1,27.72714430476691,-61.48570163727496,8.958978613241587,3.527449427281564,0.6426705650233036,711.2173181352053,51.763724713640784,0.0823723198845982,0.3852689936757087,-0.1590511165559291
1488,2020-12-22,19567.62109375,19624.1328125,19284.349609375,19567.62109375,16757.9921875,6811,1,31.590909044578343,-46.70027429166247,9.13460999452891,10.13891416212494,1.2190504676275702,685.1404114826908,55.06945708106248,-0.2933255401957366,0.2326559796929359,-0.8731253603473306
1489,2020-12-23,19151.54296875,19776.01171875,19151.54296875,19151.54296875,16401.65625,7431,-1,-4.641716246828572,-67.94087823185073,7.565998316049716,-0.4192185792915421,0.7394801773060499,680.8067213767843,49.790390710354224,-0.281944428384304,0.3884183242917061,-0.8684947500005364
1490,2020-12-24,19566.9140625,19580.3359375,19285.056640625,19566.9140625,16757.38671875,4382,1,35.442138421917015,-46.73636792372877,7.777200915534333,8.963093777393727,0.5840813176129991,662.8057390462997,54.48154688869686,-0.290335322331105,0.2877406254410743,-0.894055237993598
1491,2020-12-28,19567.62109375,19779.544921875,19566.9140625,19567.62109375,16757.9921875,2589,0,80.60796408498399,-46.70027429166247,7.944659655649858,8.978682954391214,0.823331047177117,630.6503904983497,54.4893414771956,-0.5787043180834088,-0.1456435620784759,-0.8985271942801774
1492,2020-12-29,19320.376953125,19708.90234375,19214.4140625,19320.376953125,16546.248046875,3851,-1,12.180754863681678,-59.32197813044957,7.085501769906042,2.3766356311918666,1.406464830864455,620.924525552039,51.18831781559593,-0.2546822367585264,0.2236761525273323,-0.6881650593131781
